Время;Канал A
(с);(В)

-0,52175002;0,02591021
-0,52170002;0,02591021
-0,52165002;0,02591021
-0,52160002;0,02591021
-0,52155002;0,02591021
-0,52150002;0,02591021
-0,52145002;0,02591021
-0,52140002;0,02591021
-0,52135002;0,02591021
-0,52130002;0,02591021
-0,52125002;0,02591021
-0,52120002;0,02591021
-0,52115002;0,02591021
-0,52110002;0,02591021
-0,52105002;0,02591021
-0,52100002;0,02591021
-0,52095002;0,02591021
-0,52090002;0,02591021
-0,52085002;0,02591021
-0,52080002;0,02591021
-0,52075002;0,02591021
-0,52070002;0,02591021
-0,52065002;0,02591021
-0,52060002;0,02591021
-0,52055002;0,02591021
-0,52050002;0,02591021
-0,52045002;0,03485214
-0,52040002;0,02591021
-0,52035002;0,02591021
-0,52030002;0,02591021
-0,52025002;0,02591021
-0,52020002;0,02591021
-0,52015002;0,02591021
-0,52010002;0,02591021
-0,52005002;0,02591021
-0,52000002;0,02591021
-0,51995002;0,02591021
-0,51990002;0,02591021
-0,51985002;0,02591021
-0,51980002;0,02591021
-0,51975002;0,02591021
-0,51970002;0,02591021
-0,51965002;0,02591021
-0,51960002;0,02591021
-0,51955002;0,02591021
-0,51950002;0,02591021
-0,51945002;0,02591021
-0,51940002;0,02591021
-0,51935002;0,02591021
-0,51930002;0,02591021
-0,51925002;0,02591021
-0,51920002;0,02591021
-0,51915002;0,02591021
-0,51910002;0,02591021
-0,51905002;0,02591021
-0,51900002;0,02591021
-0,51895002;0,02591021
-0,51890002;0,02591021
-0,51885002;0,02591021
-0,51880002;0,02591021
-0,51875002;0,02591021
-0,51870002;0,02591021
-0,51865002;0,02591021
-0,51860002;0,02591021
-0,51855002;0,02591021
-0,51850002;0,02591021
-0,51845002;0,02591021
-0,51840002;0,02591021
-0,51835002;0,02591021
-0,51830002;0,02591021
-0,51825002;0,02591021
-0,51820002;0,02591021
-0,51815002;0,02591021
-0,51810002;0,02591021
-0,51805002;0,02591021
-0,51800002;0,02591021
-0,51795002;0,02591021
-0,51790002;0,02591021
-0,51785002;0,02591021
-0,51780002;0,02591021
-0,51775002;0,02591021
-0,51770002;0,02591021
-0,51765002;0,02591021
-0,51760002;0,02591021
-0,51755002;0,02591021
-0,51750002;0,02591021
-0,51745002;0,02591021
-0,51740002;0,02591021
-0,51735002;0,02591021
-0,51730002;0,02591021
-0,51725002;0,02591021
-0,51720002;0,02591021
-0,51715002;0,02591021
-0,51710002;0,02591021
-0,51705002;0,02591021
-0,51700002;0,02591021
-0,51695002;0,02591021
-0,51690002;0,02591021
-0,51685002;0,02591021
-0,51680002;0,02591021
-0,51675002;0,03485214
-0,51670002;0,02591021
-0,51665002;0,02591021
-0,51660002;0,02591021
-0,51655002;0,02591021
-0,51650002;0,02591021
-0,51645002;0,02591021
-0,51640002;0,02591021
-0,51635002;0,02591021
-0,51630002;0,02591021
-0,51625002;0,02591021
-0,51620002;0,02591021
-0,51615002;0,02591021
-0,51610002;0,02591021
-0,51605002;0,02591021
-0,51600002;0,02591021
-0,51595002;0,02591021
-0,51590002;0,02591021
-0,51585002;0,02591021
-0,51580002;0,02591021
-0,51575002;0,02591021
-0,51570002;0,02591021
-0,51565002;0,02591021
-0,51560002;0,02591021
-0,51555002;0,02591021
-0,51550002;0,02591021
-0,51545002;0,02591021
-0,51540002;0,02591021
-0,51535002;0,02591021
-0,51530002;0,03485214
-0,51525002;0,02591021
-0,51520002;0,02591021
-0,51515002;0,02591021
-0,51510002;0,02591021
-0,51505002;0,02591021
-0,51500002;0,02591021
-0,51495002;0,02591021
-0,51490002;0,02591021
-0,51485002;0,03485214
-0,51480002;0,02591021
-0,51475002;0,02591021
-0,51470002;0,02591021
-0,51465002;0,02591021
-0,51460002;0,02591021
-0,51455002;0,02591021
-0,51450002;0,02591021
-0,51445002;0,02591021
-0,51440002;0,02591021
-0,51435002;0,02591021
-0,51430002;0,02591021
-0,51425002;0,02591021
-0,51420002;0,02591021
-0,51415002;0,02591021
-0,51410002;0,02591021
-0,51405002;0,02591021
-0,51400002;0,02591021
-0,51395002;0,02591021
-0,51390002;0,02591021
-0,51385002;0,03485214
-0,51380002;0,02591021
-0,51375002;0,02591021
-0,51370002;0,02591021
-0,51365002;0,02591021
-0,51360002;0,02591021
-0,51355002;0,02591021
-0,51350002;0,02591021
-0,51345002;0,02591021
-0,51340002;0,02591021
-0,51335002;0,02591021
-0,51330002;0,03485214
-0,51325002;0,02591021
-0,51320002;0,02591021
-0,51315002;0,02591021
-0,51310002;0,02591021
-0,51305002;0,03485214
-0,51300002;0,02591021
-0,51295002;0,02591021
-0,51290002;0,02591021
-0,51285002;0,02591021
-0,51280002;0,02591021
-0,51275002;0,02591021
-0,51270002;0,02591021
-0,51265002;0,02591021
-0,51260002;0,02591021
-0,51255002;0,03485214
-0,51250002;0,02591021
-0,51245002;0,03485214
-0,51240002;0,03485214
-0,51235002;0,02591021
-0,51230002;0,02591021
-0,51225002;0,02591021
-0,51220002;0,02591021
-0,51215002;0,02591021
-0,51210002;0,02591021
-0,51205002;0,02591021
-0,51200002;0,02591021
-0,51195002;0,02591021
-0,51190002;0,02591021
-0,51185002;0,02591021
-0,51180002;0,02591021
-0,51175002;0,03485214
-0,51170002;0,02591021
-0,51165002;0,02591021
-0,51160002;0,02591021
-0,51155002;0,02591021
-0,51150002;0,03485214
-0,51145002;0,02591021
-0,51140002;0,02591021
-0,51135002;0,02591021
-0,51130002;0,02591021
-0,51125002;0,02591021
-0,51120002;0,02591021
-0,51115002;0,03485214
-0,51110002;0,02591021
-0,51105002;0,02591021
-0,51100002;0,03485214
-0,51095002;0,02591021
-0,51090002;0,03485214
-0,51085002;0,02591021
-0,51080002;0,03485214
-0,51075002;0,02591021
-0,51070002;0,03485214
-0,51065002;0,02591021
-0,51060002;0,02591021
-0,51055002;0,02591021
-0,51050002;0,02591021
-0,51045002;0,02591021
-0,51040002;0,02591021
-0,51035002;0,03485214
-0,51030002;0,02591021
-0,51025002;0,02591021
-0,51020002;0,02591021
-0,51015002;0,02591021
-0,51010002;0,02591021
-0,51005002;0,02591021
-0,51000002;0,03485214
-0,50995002;0,02591021
-0,50990002;0,02591021
-0,50985002;0,02591021
-0,50980002;0,02591021
-0,50975002;0,02591021
-0,50970002;0,03485214
-0,50965002;0,02591021
-0,50960002;0,02591021
-0,50955002;0,02591021
-0,50950002;0,02591021
-0,50945002;0,02591021
-0,50940002;0,03485214
-0,50935002;0,02591021
-0,50930002;0,03485214
-0,50925002;0,03485214
-0,50920002;0,02591021
-0,50915002;0,03485214
-0,50910002;0,02591021
-0,50905002;0,03485214
-0,50900002;0,03485214
-0,50895002;0,02591021
-0,50890002;0,03485214
-0,50885002;0,02591021
-0,50880002;0,02591021
-0,50875002;0,02591021
-0,50870002;0,02591021
-0,50865002;0,03485214
-0,50860002;0,02591021
-0,50855002;0,03485214
-0,50850002;0,02591021
-0,50845002;0,03485214
-0,50840002;0,03485214
-0,50835002;0,03485214
-0,50830002;0,02591021
-0,50825002;0,02591021
-0,50820002;0,02591021
-0,50815002;0,02591021
-0,50810002;0,02591021
-0,50805002;0,02591021
-0,50800002;0,02591021
-0,50795002;0,03485214
-0,50790002;0,02591021
-0,50785002;0,02591021
-0,50780002;0,03485214
-0,50775002;0,02591021
-0,50770002;0,02591021
-0,50765002;0,03485214
-0,50760002;0,02591021
-0,50755002;0,03485214
-0,50750002;0,02591021
-0,50745002;0,03485214
-0,50740002;0,03485214
-0,50735002;0,02591021
-0,50730002;0,02591021
-0,50725002;0,02591021
-0,50720002;0,02591021
-0,50715002;0,03485214
-0,50710002;0,02591021
-0,50705002;0,03485214
-0,50700002;0,02591021
-0,50695002;0,02591021
-0,50690002;0,03485214
-0,50685002;0,02591021
-0,50680002;0,03485214
-0,50675002;0,02591021
-0,50670002;0,03485214
-0,50665002;0,03485214
-0,50660002;0,02591021
-0,50655002;0,02591021
-0,50650002;0,03485214
-0,50645002;0,03485214
-0,50640002;0,03485214
-0,50635002;0,03485214
-0,50630002;0,03485214
-0,50625002;0,02591021
-0,50620002;0,02591021
-0,50615002;0,02591021
-0,50610002;0,02591021
-0,50605002;0,03485214
-0,50600002;0,02591021
-0,50595002;0,03485214
-0,50590002;0,03485214
-0,50585002;0,02591021
-0,50580002;0,03485214
-0,50575002;0,02591021
-0,50570002;0,03485214
-0,50565002;0,02591021
-0,50560002;0,03485214
-0,50555002;0,03485214
-0,50550002;0,03485214
-0,50545002;0,03485214
-0,50540002;0,02591021
-0,50535002;0,03485214
-0,50530002;0,03485214
-0,50525002;0,03485214
-0,50520002;0,02591021
-0,50515002;0,03485214
-0,50510002;0,02591021
-0,50505002;0,03485214
-0,50500002;0,02591021
-0,50495002;0,02591021
-0,50490002;0,03485214
-0,50485002;0,03485214
-0,50480002;0,02591021
-0,50475002;0,03485214
-0,50470002;0,03485214
-0,50465002;0,02591021
-0,50460002;0,02591021
-0,50455002;0,03485214
-0,50450002;0,03485214
-0,50445002;0,03485214
-0,50440002;0,03485214
-0,50435002;0,03485214
-0,50430002;0,03485214
-0,50425002;0,03485214
-0,50420002;0,03485214
-0,50415002;0,03485214
-0,50410002;0,03485214
-0,50405002;0,02591021
-0,50400002;0,02591021
-0,50395002;0,03485214
-0,50390002;0,03485214
-0,50385002;0,02591021
-0,50380002;0,02591021
-0,50375002;0,02591021
-0,50370002;0,03485214
-0,50365002;0,03485214
-0,50360002;0,03485214
-0,50355002;0,03485214
-0,50350002;0,03485214
-0,50345002;0,03485214
-0,50340002;0,03485214
-0,50335002;0,03485214
-0,50330002;0,03485214
-0,50325002;0,02591021
-0,50320002;0,03485214
-0,50315002;0,03485214
-0,50310002;0,02591021
-0,50305002;0,03485214
-0,50300002;0,03485214
-0,50295002;0,03485214
-0,50290002;0,03485214
-0,50285002;0,03485214
-0,50280002;0,02591021
-0,50275002;0,02591021
-0,50270002;0,02591021
-0,50265002;0,03485214
-0,50260002;0,02591021
-0,50255002;0,03485214
-0,50250002;0,03485214
-0,50245002;0,03485214
-0,50240002;0,02591021
-0,50235002;0,03485214
-0,50230002;0,03485214
-0,50225002;0,03485214
-0,50220002;0,03485214
-0,50215002;0,03485214
-0,50210002;0,03485214
-0,50205002;0,03485214
-0,50200002;0,03485214
-0,50195002;0,03485214
-0,50190002;0,03485214
-0,50185002;0,02591021
-0,50180002;0,03485214
-0,50175002;0,03485214
-0,50170002;0,03485214
-0,50165002;0,02591021
-0,50160002;0,03485214
-0,50155002;0,03485214
-0,50150002;0,02591021
-0,50145002;0,03485214
-0,50140002;0,03485214
-0,50135002;0,03485214
-0,50130002;0,03485214
-0,50125002;0,03485214
-0,50120002;0,03485214
-0,50115002;0,03485214
-0,50110002;0,03485214
-0,50105002;0,03485214
-0,50100002;0,03485214
-0,50095002;0,03485214
-0,50090002;0,03485214
-0,50085002;0,03485214
-0,50080002;0,03485214
-0,50075002;0,03485214
-0,50070002;0,03485214
-0,50065002;0,03485214
-0,50060002;0,03485214
-0,50055002;0,03485214
-0,50050002;0,03485214
-0,50045002;0,03485214
-0,50040002;0,03485214
-0,50035002;0,03485214
-0,50030002;0,03485214
-0,50025002;0,03485214
-0,50020002;0,03485214
-0,50015002;0,03485214
-0,50010002;0,03485214
-0,50005002;0,03485214
-0,50000002;0,03485214
-0,49995002;0,03485214
-0,49990002;0,03485214
-0,49985002;0,03485214
-0,49980002;0,03485214
-0,49975002;0,03485214
-0,49970002;0,03485214
-0,49965002;0,03485214
-0,49960002;0,03485214
-0,49955002;0,03485214
-0,49950002;0,03485214
-0,49945002;0,03485214
-0,49940002;0,03485214
-0,49935002;0,03485214
-0,49930002;0,03485214
-0,49925002;0,03485214
-0,49920002;0,03485214
-0,49915002;0,03485214
-0,49910002;0,03485214
-0,49905002;0,03485214
-0,49900002;0,03485214
-0,49895002;0,03485214
-0,49890002;0,03485214
-0,49885002;0,03485214
-0,49880002;0,03485214
-0,49875002;0,03485214
-0,49870002;0,03485214
-0,49865002;0,03485214
-0,49860002;0,03485214
-0,49855002;0,03485214
-0,49850002;0,03485214
-0,49845002;0,03485214
-0,49840002;0,03485214
-0,49835002;0,03485214
-0,49830002;0,03485214
-0,49825002;0,03485214
-0,49820002;0,03485214
-0,49815002;0,03485214
-0,49810002;0,03485214
-0,49805002;0,03485214
-0,49800002;0,03485214
-0,49795002;0,03485214
-0,49790002;0,03485214
-0,49785002;0,03485214
-0,49780002;0,03485214
-0,49775002;0,03485214
-0,49770002;0,03485214
-0,49765002;0,03485214
-0,49760002;0,03485214
-0,49755002;0,03485214
-0,49750002;0,03485214
-0,49745002;0,03485214
-0,49740002;0,03485214
-0,49735002;0,03485214
-0,49730002;0,03485214
-0,49725002;0,03485214
-0,49720002;0,03485214
-0,49715002;0,03485214
-0,49710002;0,03485214
-0,49705002;0,03485214
-0,49700002;0,03485214
-0,49695002;0,03485214
-0,49690002;0,03485214
-0,49685002;0,03485214
-0,49680002;0,02591021
-0,49675002;0,03485214
-0,49670002;0,04382458
-0,49665002;0,03485214
-0,49660002;0,03485214
-0,49655002;0,03485214
-0,49650002;0,03485214
-0,49645002;0,03485214
-0,49640002;0,03485214
-0,49635002;0,04382458
-0,49630002;0,03485214
-0,49625002;0,03485214
-0,49620002;0,03485214
-0,49615002;0,03485214
-0,49610002;0,03485214
-0,49605002;0,03485214
-0,49600002;0,03485214
-0,49595002;0,03485214
-0,49590002;0,03485214
-0,49585002;0,03485214
-0,49580002;0,04382458
-0,49575002;0,03485214
-0,49570002;0,03485214
-0,49565002;0,03485214
-0,49560002;0,03485214
-0,49555002;0,03485214
-0,49550002;0,03485214
-0,49545002;0,03485214
-0,49540002;0,03485214
-0,49535002;0,03485214
-0,49530002;0,03485214
-0,49525002;0,03485214
-0,49520002;0,03485214
-0,49515002;0,03485214
-0,49510002;0,03485214
-0,49505002;0,03485214
-0,49500002;0,03485214
-0,49495002;0,03485214
-0,49490002;0,03485214
-0,49485002;0,03485214
-0,49480002;0,04382458
-0,49475002;0,04382458
-0,49470002;0,04382458
-0,49465002;0,03485214
-0,49460002;0,03485214
-0,49455002;0,03485214
-0,49450002;0,04382458
-0,49445002;0,04382458
-0,49440002;0,04382458
-0,49435002;0,03485214
-0,49430002;0,03485214
-0,49425002;0,03485214
-0,49420002;0,04382458
-0,49415002;0,03485214
-0,49410002;0,04382458
-0,49405002;0,04382458
-0,49400002;0,03485214
-0,49395002;0,04382458
-0,49390002;0,03485214
-0,49385002;0,03485214
-0,49380002;0,03485214
-0,49375002;0,03485214
-0,49370002;0,03485214
-0,49365002;0,04382458
-0,49360002;0,04382458
-0,49355002;0,03485214
-0,49350002;0,03485214
-0,49345002;0,03485214
-0,49340002;0,03485214
-0,49335002;0,03485214
-0,49330002;0,03485214
-0,49325002;0,03485214
-0,49320002;0,03485214
-0,49315002;0,03485214
-0,49310002;0,04382458
-0,49305002;0,03485214
-0,49300002;0,04382458
-0,49295002;0,04382458
-0,49290002;0,03485214
-0,49285002;0,03485214
-0,49280002;0,04382458
-0,49275002;0,04382458
-0,49270002;0,03485214
-0,49265002;0,04382458
-0,49260002;0,04382458
-0,49255002;0,03485214
-0,49250002;0,04382458
-0,49245002;0,04382458
-0,49240002;0,03485214
-0,49235002;0,04382458
-0,49230002;0,03485214
-0,49225002;0,03485214
-0,49220002;0,04382458
-0,49215002;0,03485214
-0,49210002;0,03485214
-0,49205002;0,03485214
-0,49200002;0,04382458
-0,49195002;0,03485214
-0,49190002;0,03485214
-0,49185002;0,03485214
-0,49180002;0,03485214
-0,49175002;0,03485214
-0,49170002;0,04382458
-0,49165002;0,03485214
-0,49160002;0,03485214
-0,49155002;0,04382458
-0,49150002;0,04382458
-0,49145002;0,04382458
-0,49140002;0,04382458
-0,49135002;0,04382458
-0,49130002;0,03485214
-0,49125002;0,04382458
-0,49120002;0,03485214
-0,49115002;0,04382458
-0,49110002;0,04382458
-0,49105002;0,04382458
-0,49100002;0,04382458
-0,49095002;0,04382458
-0,49090002;0,04382458
-0,49085002;0,04382458
-0,49080002;0,04382458
-0,49075002;0,04382458
-0,49070002;0,04382458
-0,49065002;0,04382458
-0,49060002;0,04382458
-0,49055002;0,04382458
-0,49050002;0,04382458
-0,49045002;0,04382458
-0,49040002;0,04382458
-0,49035002;0,04382458
-0,49030002;0,04382458
-0,49025002;0,04382458
-0,49020002;0,04382458
-0,49015002;0,04382458
-0,49010002;0,04382458
-0,49005002;0,04382458
-0,49000002;0,03485214
-0,48995002;0,04382458
-0,48990002;0,04382458
-0,48985002;0,04382458
-0,48980002;0,04382458
-0,48975002;0,04382458
-0,48970002;0,04382458
-0,48965002;0,04382458
-0,48960002;0,04382458
-0,48955002;0,04382458
-0,48950002;0,03485214
-0,48945002;0,04382458
-0,48940002;0,04382458
-0,48935002;0,04382458
-0,48930002;0,04382458
-0,48925002;0,04382458
-0,48920002;0,04382458
-0,48915002;0,04382458
-0,48910002;0,04382458
-0,48905002;0,04382458
-0,48900002;0,04382458
-0,48895002;0,04382458
-0,48890002;0,04382458
-0,48885002;0,04382458
-0,48880002;0,04382458
-0,48875002;0,04382458
-0,48870002;0,04382458
-0,48865002;0,04382458
-0,48860002;0,04382458
-0,48855002;0,04382458
-0,48850002;0,04382458
-0,48845002;0,04382458
-0,48840002;0,04382458
-0,48835002;0,04382458
-0,48830002;0,04382458
-0,48825002;0,04382458
-0,48820002;0,04382458
-0,48815002;0,04382458
-0,48810002;0,04382458
-0,48805002;0,04382458
-0,48800002;0,04382458
-0,48795002;0,04382458
-0,48790002;0,04382458
-0,48785002;0,04382458
-0,48780002;0,04382458
-0,48775002;0,04382458
-0,48770002;0,04382458
-0,48765002;0,04382458
-0,48760002;0,04382458
-0,48755002;0,04382458
-0,48750002;0,04382458
-0,48745002;0,03485214
-0,48740002;0,04382458
-0,48735002;0,04382458
-0,48730002;0,04382458
-0,48725002;0,04382458
-0,48720002;0,04382458
-0,48715002;0,04382458
-0,48710002;0,04382458
-0,48705002;0,04382458
-0,48700002;0,04382458
-0,48695002;0,04382458
-0,48690002;0,04382458
-0,48685002;0,04382458
-0,48680002;0,04382458
-0,48675002;0,04382458
-0,48670002;0,04382458
-0,48665002;0,04382458
-0,48660002;0,04382458
-0,48655002;0,04382458
-0,48650002;0,04382458
-0,48645002;0,04382458
-0,48640002;0,04382458
-0,48635002;0,04382458
-0,48630002;0,04382458
-0,48625002;0,04382458
-0,48620002;0,04382458
-0,48615002;0,04382458
-0,48610002;0,04382458
-0,48605002;0,04382458
-0,48600002;0,04382458
-0,48595002;0,04382458
-0,48590002;0,04382458
-0,48585002;0,04382458
-0,48580002;0,04382458
-0,48575002;0,04382458
-0,48570002;0,04382458
-0,48565002;0,04382458
-0,48560002;0,05276650
-0,48555002;0,04382458
-0,48550002;0,05276650
-0,48545002;0,04382458
-0,48540002;0,04382458
-0,48535002;0,05276650
-0,48530002;0,05276650
-0,48525002;0,04382458
-0,48520002;0,04382458
-0,48515002;0,04382458
-0,48510002;0,04382458
-0,48505002;0,04382458
-0,48500002;0,04382458
-0,48495002;0,04382458
-0,48490002;0,04382458
-0,48485002;0,04382458
-0,48480002;0,04382458
-0,48475002;0,04382458
-0,48470002;0,04382458
-0,48465002;0,04382458
-0,48460002;0,05276650
-0,48455002;0,05276650
-0,48450002;0,05276650
-0,48445002;0,04382458
-0,48440002;0,04382458
-0,48435002;0,05276650
-0,48430002;0,05276650
-0,48425002;0,04382458
-0,48420002;0,04382458
-0,48415002;0,05276650
-0,48410002;0,04382458
-0,48405002;0,05276650
-0,48400002;0,04382458
-0,48395002;0,04382458
-0,48390002;0,04382458
-0,48385002;0,05276650
-0,48380002;0,04382458
-0,48375002;0,04382458
-0,48370002;0,05276650
-0,48365002;0,04382458
-0,48360002;0,04382458
-0,48355002;0,05276650
-0,48350002;0,04382458
-0,48345002;0,04382458
-0,48340002;0,04382458
-0,48335002;0,05276650
-0,48330002;0,05276650
-0,48325002;0,05276650
-0,48320002;0,04382458
-0,48315002;0,05276650
-0,48310002;0,04382458
-0,48305002;0,05276650
-0,48300002;0,06173895
-0,48295002;0,04382458
-0,48290002;0,05276650
-0,48285002;0,04382458
-0,48280002;0,04382458
-0,48275002;0,05276650
-0,48270002;0,05276650
-0,48265002;0,04382458
-0,48260002;0,05276650
-0,48255002;0,05276650
-0,48250002;0,04382458
-0,48245002;0,05276650
-0,48240002;0,05276650
-0,48235002;0,05276650
-0,48230002;0,05276650
-0,48225002;0,06173895
-0,48220002;0,04382458
-0,48215002;0,05276650
-0,48210002;0,05276650
-0,48205002;0,05276650
-0,48200002;0,05276650
-0,48195002;0,05276650
-0,48190002;0,04382458
-0,48185002;0,05276650
-0,48180002;0,04382458
-0,48175002;0,05276650
-0,48170002;0,05276650
-0,48165002;0,04382458
-0,48160002;0,05276650
-0,48155002;0,05276650
-0,48150002;0,05276650
-0,48145002;0,05276650
-0,48140002;0,05276650
-0,48135002;0,05276650
-0,48130002;0,05276650
-0,48125002;0,05276650
-0,48120002;0,05276650
-0,48115002;0,06173895
-0,48110002;0,05276650
-0,48105002;0,05276650
-0,48100002;0,06173895
-0,48095002;0,05276650
-0,48090002;0,05276650
-0,48085002;0,05276650
-0,48080002;0,05276650
-0,48075002;0,05276650
-0,48070002;0,05276650
-0,48065002;0,05276650
-0,48060002;0,05276650
-0,48055002;0,05276650
-0,48050002;0,05276650
-0,48045002;0,05276650
-0,48040002;0,05276650
-0,48035002;0,06173895
-0,48030002;0,06173895
-0,48025002;0,05276650
-0,48020002;0,05276650
-0,48015002;0,05276650
-0,48010002;0,05276650
-0,48005002;0,05276650
-0,48000002;0,05276650
-0,47995002;0,05276650
-0,47990002;0,05276650
-0,47985002;0,06173895
-0,47980002;0,05276650
-0,47975002;0,05276650
-0,47970002;0,05276650
-0,47965002;0,05276650
-0,47960002;0,05276650
-0,47955002;0,05276650
-0,47950002;0,05276650
-0,47945002;0,05276650
-0,47940002;0,06173895
-0,47935002;0,05276650
-0,47930002;0,05276650
-0,47925002;0,05276650
-0,47920002;0,05276650
-0,47915002;0,05276650
-0,47910002;0,05276650
-0,47905002;0,06173895
-0,47900002;0,06173895
-0,47895002;0,05276650
-0,47890002;0,06173895
-0,47885002;0,06173895
-0,47880002;0,05276650
-0,47875002;0,05276650
-0,47870002;0,05276650
-0,47865002;0,05276650
-0,47860002;0,05276650
-0,47855002;0,06173895
-0,47850002;0,06173895
-0,47845002;0,05276650
-0,47840002;0,05276650
-0,47835002;0,06173895
-0,47830002;0,06173895
-0,47825002;0,06173895
-0,47820002;0,06173895
-0,47815002;0,06173895
-0,47810002;0,05276650
-0,47805002;0,05276650
-0,47800002;0,06173895
-0,47795002;0,06173895
-0,47790002;0,05276650
-0,47785002;0,05276650
-0,47780002;0,05276650
-0,47775002;0,06173895
-0,47770002;0,05276650
-0,47765002;0,06173895
-0,47760002;0,06173895
-0,47755002;0,06173895
-0,47750002;0,06173895
-0,47745002;0,06173895
-0,47740002;0,06173895
-0,47735002;0,06173895
-0,47730002;0,06173895
-0,47725002;0,06173895
-0,47720002;0,06173895
-0,47715002;0,06173895
-0,47710002;0,06173895
-0,47705002;0,05276650
-0,47700002;0,06173895
-0,47695002;0,06173895
-0,47690002;0,06173895
-0,47685002;0,06173895
-0,47680002;0,05276650
-0,47675002;0,06173895
-0,47670002;0,06173895
-0,47665002;0,05276650
-0,47660002;0,06173895
-0,47655002;0,06173895
-0,47650002;0,06173895
-0,47645002;0,06173895
-0,47640002;0,06173895
-0,47635002;0,06173895
-0,47630002;0,06173895
-0,47625002;0,06173895
-0,47620002;0,06173895
-0,47615002;0,06173895
-0,47610002;0,06173895
-0,47605002;0,06173895
-0,47600002;0,06173895
-0,47595002;0,06173895
-0,47590002;0,06173895
-0,47585002;0,06173895
-0,47580002;0,06173895
-0,47575002;0,06173895
-0,47570002;0,06173895
-0,47565002;0,06173895
-0,47560002;0,06173895
-0,47555002;0,06173895
-0,47550002;0,06173895
-0,47545002;0,06173895
-0,47540002;0,06173895
-0,47535002;0,06173895
-0,47530002;0,06173895
-0,47525002;0,06173895
-0,47520002;0,06173895
-0,47515002;0,06173895
-0,47510002;0,06173895
-0,47505002;0,06173895
-0,47500002;0,06173895
-0,47495002;0,06173895
-0,47490002;0,06173895
-0,47485002;0,06173895
-0,47480002;0,06173895
-0,47475002;0,06173895
-0,47470002;0,06173895
-0,47465002;0,06173895
-0,47460002;0,06173895
-0,47455002;0,06173895
-0,47450002;0,06173895
-0,47445002;0,06173895
-0,47440002;0,06173895
-0,47435002;0,05276650
-0,47430002;0,06173895
-0,47425002;0,06173895
-0,47420002;0,06173895
-0,47415002;0,06173895
-0,47410002;0,06173895
-0,47405002;0,06173895
-0,47400002;0,06173895
-0,47395002;0,06173895
-0,47390002;0,06173895
-0,47385002;0,06173895
-0,47380002;0,06173895
-0,47375002;0,06173895
-0,47370002;0,06173895
-0,47365002;0,06173895
-0,47360002;0,06173895
-0,47355002;0,07071139
-0,47350002;0,06173895
-0,47345002;0,06173895
-0,47340002;0,06173895
-0,47335002;0,06173895
-0,47330002;0,06173895
-0,47325002;0,06173895
-0,47320002;0,06173895
-0,47315002;0,06173895
-0,47310002;0,06173895
-0,47305002;0,06173895
-0,47300002;0,06173895
-0,47295002;0,06173895
-0,47290002;0,06173895
-0,47285002;0,06173895
-0,47280002;0,06173895
-0,47275002;0,06173895
-0,47270002;0,06173895
-0,47265002;0,06173895
-0,47260002;0,06173895
-0,47255002;0,06173895
-0,47250002;0,06173895
-0,47245002;0,06173895
-0,47240002;0,06173895
-0,47235002;0,06173895
-0,47230002;0,06173895
-0,47225002;0,06173895
-0,47220002;0,06173895
-0,47215002;0,06173895
-0,47210002;0,06173895
-0,47205002;0,06173895
-0,47200002;0,06173895
-0,47195002;0,07071139
-0,47190002;0,06173895
-0,47185002;0,06173895
-0,47180002;0,06173895
-0,47175002;0,06173895
-0,47170002;0,06173895
-0,47165002;0,06173895
-0,47160002;0,06173895
-0,47155002;0,06173895
-0,47150002;0,06173895
-0,47145002;0,06173895
-0,47140002;0,06173895
-0,47135002;0,06173895
-0,47130002;0,06173895
-0,47125002;0,06173895
-0,47120002;0,07071139
-0,47115002;0,07071139
-0,47110002;0,06173895
-0,47105002;0,06173895
-0,47100002;0,07071139
-0,47095002;0,06173895
-0,47090002;0,07071139
-0,47085002;0,07071139
-0,47080002;0,06173895
-0,47075002;0,06173895
-0,47070002;0,06173895
-0,47065002;0,06173895
-0,47060002;0,07071139
-0,47055002;0,06173895
-0,47050002;0,07071139
-0,47045002;0,06173895
-0,47040002;0,06173895
-0,47035002;0,06173895
-0,47030002;0,06173895
-0,47025002;0,07071139
-0,47020002;0,07071139
-0,47015002;0,07071139
-0,47010002;0,06173895
-0,47005002;0,07071139
-0,47000002;0,07071139
-0,46995002;0,07071139
-0,46990002;0,07071139
-0,46985002;0,07071139
-0,46980002;0,07071139
-0,46975002;0,07071139
-0,46970002;0,07071139
-0,46965002;0,07071139
-0,46960002;0,06173895
-0,46955002;0,07071139
-0,46950002;0,07071139
-0,46945002;0,07071139
-0,46940002;0,07071139
-0,46935002;0,07071139
-0,46930002;0,07071139
-0,46925002;0,07071139
-0,46920002;0,07071139
-0,46915002;0,07071139
-0,46910002;0,06173895
-0,46905002;0,07071139
-0,46900002;0,07071139
-0,46895002;0,07071139
-0,46890002;0,07071139
-0,46885002;0,07071139
-0,46880002;0,07071139
-0,46875002;0,07071139
-0,46870002;0,07071139
-0,46865002;0,07071139
-0,46860002;0,07071139
-0,46855002;0,07071139
-0,46850002;0,07071139
-0,46845002;0,07071139
-0,46840002;0,07071139
-0,46835002;0,07071139
-0,46830002;0,07071139
-0,46825002;0,07071139
-0,46820002;0,07071139
-0,46815002;0,07071139
-0,46810002;0,07071139
-0,46805002;0,07071139
